"Customer ID","Segment","Cluster","Shops_Winter","Shops_Spring","Shops_Summer","Shops_Fall","Season"
3789,"Segment 3",3,0,1,0,0,"Spring"
3790,"Segment 4",4,0,0,1,0,"Summer"
3791,"Segment 1",1,0,0,1,0,"Summer"
3792,"Segment 3",3,0,1,0,0,"Spring"
3793,"Segment 3",3,0,0,1,0,"Summer"
3794,"Segment 2",2,0,0,0,1,"Fall"
3795,"Segment 4",4,0,0,1,0,"Summer"
3796,"Segment 3",3,0,1,0,0,"Spring"
3797,"Segment 3",3,0,0,0,1,"Fall"
3798,"Segment 2",2,0,0,1,0,"Summer"
3799,"Segment 4",4,1,0,0,0,"Winter"
3800,"Segment 2",2,1,0,0,0,"Winter"
3801,"Segment 1",1,0,0,0,1,"Fall"
3802,"Segment 1",1,0,1,0,0,"Spring"
3803,"Segment 4",4,0,1,0,0,"Spring"
3804,"Segment 3",3,0,1,0,0,"Spring"
3805,"Segment 3",3,0,0,0,1,"Fall"
3806,"Segment 3",3,0,0,0,1,"Fall"
3807,"Segment 3",3,0,1,0,0,"Spring"
3808,"Segment 3",3,0,1,0,0,"Spring"
3809,"Segment 1",1,1,0,0,0,"Winter"
3810,"Segment 2",2,1,0,0,0,"Winter"
3811,"Segment 4",4,0,0,0,1,"Fall"
3812,"Segment 2",2,1,0,0,0,"Winter"
3813,"Segment 3",3,0,1,0,0,"Spring"
3814,"Segment 4",4,0,0,1,0,"Summer"
3815,"Segment 4",4,1,0,0,0,"Winter"
3816,"Segment 1",1,0,0,0,1,"Fall"
3817,"Segment 1",1,0,0,1,0,"Summer"
3818,"Segment 4",4,0,0,0,1,"Fall"
3819,"Segment 2",2,1,0,0,0,"Winter"
3820,"Segment 3",3,0,1,0,0,"Spring"
3821,"Segment 1",1,1,0,0,0,"Winter"
3822,"Segment 1",1,0,0,1,0,"Summer"
3823,"Segment 2",2,0,1,0,0,"Spring"
3824,"Segment 2",2,0,0,1,0,"Summer"
3825,"Segment 2",2,0,0,1,0,"Summer"
3826,"Segment 2",2,0,0,0,1,"Fall"
3827,"Segment 2",2,0,0,1,0,"Summer"
3828,"Segment 4",4,0,0,1,0,"Summer"
3829,"Segment 3",3,0,1,0,0,"Spring"
3830,"Segment 2",2,0,1,0,0,"Spring"
3831,"Segment 3",3,0,0,1,0,"Summer"
3832,"Segment 4",4,0,1,0,0,"Spring"
3833,"Segment 2",2,1,0,0,0,"Winter"
3834,"Segment 4",4,0,0,1,0,"Summer"
3835,"Segment 1",1,1,0,0,0,"Winter"
3836,"Segment 2",2,1,0,0,0,"Winter"
3837,"Segment 4",4,0,1,0,0,"Spring"
3838,"Segment 4",4,0,1,0,0,"Spring"
3839,"Segment 2",2,0,0,1,0,"Summer"
3840,"Segment 2",2,0,1,0,0,"Spring"
3841,"Segment 3",3,0,1,0,0,"Spring"
3842,"Segment 4",4,0,0,0,1,"Fall"
3843,"Segment 4",4,1,0,0,0,"Winter"
3844,"Segment 4",4,1,0,0,0,"Winter"
3845,"Segment 1",1,0,0,0,1,"Fall"
3846,"Segment 4",4,1,0,0,0,"Winter"
3847,"Segment 4",4,0,0,1,0,"Summer"
3848,"Segment 2",2,0,0,0,1,"Fall"
3849,"Segment 3",3,1,0,0,0,"Winter"
3850,"Segment 3",3,1,0,0,0,"Winter"
3851,"Segment 1",1,0,0,1,0,"Summer"
3852,"Segment 4",4,0,0,1,0,"Summer"
3853,"Segment 4",4,0,0,0,1,"Fall"
3854,"Segment 4",4,0,0,0,1,"Fall"
3855,"Segment 2",2,0,1,0,0,"Spring"
3856,"Segment 1",1,0,0,1,0,"Summer"
3857,"Segment 3",3,0,0,1,0,"Summer"
3858,"Segment 2",2,0,0,1,0,"Summer"
3859,"Segment 3",3,1,0,0,0,"Winter"
3860,"Segment 4",4,0,0,0,1,"Fall"
3861,"Segment 4",4,0,0,1,0,"Summer"
3862,"Segment 4",4,0,1,0,0,"Spring"
3863,"Segment 2",2,1,0,0,0,"Winter"
3864,"Segment 2",2,0,0,1,0,"Summer"
3865,"Segment 4",4,1,0,0,0,"Winter"
3866,"Segment 1",1,0,1,0,0,"Spring"
3867,"Segment 2",2,1,0,0,0,"Winter"
3868,"Segment 2",2,0,0,1,0,"Summer"
3869,"Segment 3",3,1,0,0,0,"Winter"
3870,"Segment 3",3,0,1,0,0,"Spring"
3871,"Segment 2",2,0,0,0,1,"Fall"
3872,"Segment 4",4,0,0,0,1,"Fall"
3873,"Segment 4",4,0,1,0,0,"Spring"
3874,"Segment 1",1,0,0,1,0,"Summer"
3875,"Segment 4",4,0,0,1,0,"Summer"
3876,"Segment 2",2,1,0,0,0,"Winter"
3877,"Segment 3",3,0,0,0,1,"Fall"
3878,"Segment 4",4,0,1,0,0,"Spring"
3879,"Segment 2",2,0,0,1,0,"Summer"
3880,"Segment 1",1,1,0,0,0,"Winter"
3881,"Segment 2",2,1,0,0,0,"Winter"
3882,"Segment 2",2,0,1,0,0,"Spring"
3883,"Segment 3",3,0,0,0,1,"Fall"
3884,"Segment 1",1,0,0,0,1,"Fall"
3885,"Segment 1",1,0,0,0,1,"Fall"
3886,"Segment 3",3,1,0,0,0,"Winter"
3887,"Segment 4",4,0,0,1,0,"Summer"
3888,"Segment 3",3,0,1,0,0,"Spring"
3889,"Segment 3",3,0,1,0,0,"Spring"
3890,"Segment 4",4,0,1,0,0,"Spring"
3891,"Segment 3",3,1,0,0,0,"Winter"
3892,"Segment 1",1,1,0,0,0,"Winter"
3893,"Segment 3",3,0,0,1,0,"Summer"
3894,"Segment 3",3,0,0,0,1,"Fall"
3895,"Segment 4",4,0,1,0,0,"Spring"
3896,"Segment 1",1,0,0,1,0,"Summer"
3897,"Segment 4",4,0,1,0,0,"Spring"
3898,"Segment 2",2,0,1,0,0,"Spring"
3899,"Segment 4",4,0,0,1,0,"Summer"
3900,"Segment 4",4,0,1,0,0,"Spring"
